tipo_serv;numos;datasol;dataven;datater_trab;TD;TE;equipe;dthaps_ini;dthaps_fim_ajustado;inicio_turno;fim_turno;dth_chegada_estimada;dth_final_estimada;fim_turno_estimado;eta_source;base_lon;base_lat;tipo_base;abrangencia;defeito_falha;localidade;localizacao;nox;noy;dh_inicio;dh_alocacao;dh_chegada;dh_final;tp;td;te;ano;mes;eusd;eusd_fio_b;latitude;longitude;dt_ref;prioridade;violacao;tipserv;codserv;data_sol;data_venc;num_cdc;datasaida;datainitrab;datatertrab;job_id_vroom;distancia_vroom;duracao_vroom
comercial;95055508;2023-02-14 10:02:18;2023-02-03 23:59:59;2023-01-31 08:45:00;0,0;0,0;PVLSN22;2023-02-14 12:09:32;2023-02-14 21:00:10;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 15:13:41;2023-02-14 15:13:41;2023-02-14 19:59:49;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;0,0;0,0;2023;1;118,06;;-8,89138;-64,017225;2023-02-14;25,0;0,0;C;28,0;2023-02-14 10:02:18;2023-02-03 23:59:59;;2023-01-31 08:45:00;2023-01-31 08:45:00;2023-01-31 08:45:00;95055508;;12194
técnico;20230000041797;2023-02-14 06:16:00;;2023-02-14 10:28:00;50,07;33,37;PVLSN22;2023-02-14 12:09:32;2023-02-14 21:00:10;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 15:40:53;2023-02-14 16:14:15;2023-02-14 19:59:49;VROOM;-63,885464691387746;-8,738508095069408;INTERRUPCOES;C;CFPV2544;1,0;U;400976,033;9028530,963;2023-02-14 06:16:00;2023-02-14 09:04:34;2023-02-14 09:54:38;2023-02-14 10:28:00;83,43;50,07;33,37;2023;2;9555,9;9555,9;-8,787420982259416;-63,90036728312361;2023-02-14;1,0;0,0;;;;;;;;;20230000041797;;12194
comercial;95057873;2023-02-14 11:21:51;2023-02-15 11:21:51;2023-02-14 14:36:54;8,47;3,25;PVLSN22;2023-02-14 12:09:32;2023-02-14 21:00:10;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 14:38:30;2023-02-14 14:41:45;2023-02-14 19:59:49;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;8,47;3,25;2023;2;305,34;305,34;-8,761404;-63,895278;2023-02-14;2,0;0,0;C;3,0;2023-02-14 11:21:51;2023-02-15 11:21:51;322165;2023-02-14 14:25:11;2023-02-14 14:33:39;2023-02-14 14:36:54;95057873;;12194
comercial;95057659;2023-02-14 11:14:42;2023-02-17 23:59:59;2023-02-17 11:53:53;15,03;29,97;PVLSN22;2023-02-14 12:09:32;2023-02-14 21:00:10;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 12:02:51;2023-02-14 12:32:49;2023-02-14 19:59:49;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;15,03;29,97;2023;2;118,06;;-8,741081;-63,910519;2023-02-14;1,2831700626317117;0,0;C;798,0;2023-02-14 11:14:42;2023-02-17 23:59:59;2297083;2023-02-17 11:08:53;2023-02-17 11:23:55;2023-02-17 11:53:53;95057659;;12194
comercial;95045535;2023-02-14 03:15:34;2023-02-15 08:00:00;2023-02-14 10:56:11;6,85;1,87;PVLSN22;2023-02-14 12:09:32;2023-02-14 21:00:10;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 18:24:12;2023-02-14 18:26:04;2023-02-14 19:59:49;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;6,85;1,87;2023;2;21,23;21,23;-8,769183;-63,806264;2023-02-14;1,835056926913189;0,0;C;3,0;2023-02-14 03:15:34;2023-02-15 08:00:00;2193763;2023-02-14 10:47:28;2023-02-14 10:54:19;2023-02-14 10:56:11;95045535;;12194
técnico;20230000042240;2023-02-14 11:13:32;;2023-02-14 15:02:04;5,92;51,72;PVLSN22;2023-02-14 12:09:32;2023-02-14 21:00:10;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 16:33:48;2023-02-14 17:25:31;2023-02-14 19:59:49;VROOM;-63,885464691387746;-8,738508095069408;INTERRUPCOES;O;20000058380;1,0;U;403523,19;9026651,71;2023-02-14 11:13:32;2023-02-14 14:04:26;2023-02-14 14:10:21;2023-02-14 15:02:04;57,63;5,92;51,72;2023;2;134,97;134,97;-8,804471773488228;-63,87724936093409;2023-02-14;1,0;0,0;;;;;;;;;20230000042240;;12194
comercial;95057143;2023-02-14 10:55:01;2023-02-17 23:59:59;2023-02-15 12:20:01;20,87;37,63;PVLSN22;2023-02-14 12:09:32;2023-02-14 21:00:10;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 17:41:47;2023-02-14 18:19:24;2023-02-14 19:59:49;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;20,87;37,63;2023;2;118,06;;-8,761167;-63,818063;2023-02-14;1,2820782375333826;0,0;C;798,0;2023-02-14 10:55:01;2023-02-17 23:59:59;2297062;2023-02-15 11:21:31;2023-02-15 11:42:23;2023-02-15 12:20:01;95057143;;12194
comercial;95055678;2023-02-14 09:48:40;2023-01-24 23:59:59;2023-01-18 10:12:00;0,0;0,0;PVLSN22;2023-02-14 12:09:32;2023-02-14 21:00:10;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 19:12:32;2023-02-14 19:12:32;2023-02-14 19:59:49;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;0,0;0,0;2023;1;118,06;;-8,58961;-63,731975;2023-02-14;25,0;0,0;C;28,0;2023-02-14 09:48:40;2023-01-24 23:59:59;;2023-01-18 10:12:00;2023-01-18 10:12:00;2023-01-18 10:12:00;95055678;;12194
comercial;95052907;2023-02-14 09:45:54;2023-03-16 23:59:59;2023-03-15 16:38:24;16,65;10,18;PVLSN22;2023-02-14 12:09:32;2023-02-14 21:00:10;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 14:24:55;2023-02-14 14:35:05;2023-02-14 19:59:49;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;16,65;10,18;2023;3;257,82;257,82;-8,752637;-63,883495;2023-02-14;1,0326870948398654;0,0;C;33,0;2023-02-14 09:45:54;2023-03-16 23:59:59;31492;2023-03-15 16:11:34;2023-03-15 16:28:13;2023-03-15 16:38:24;95052907;;12194
comercial;95049697;2023-02-14 09:09:44;2023-02-06 23:59:59;2023-02-01 09:09:00;0,0;0,0;PVLSN22;2023-02-14 12:09:32;2023-02-14 21:00:10;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 12:36:54;2023-02-14 12:36:54;2023-02-14 19:59:49;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;0,0;0,0;2023;2;118,06;;-8,72815;-63,909797;2023-02-14;25,0;0,0;C;798,0;2023-02-14 09:09:44;2023-02-06 23:59:59;2296877;2023-02-01 09:09:00;2023-02-01 09:09:00;2023-02-01 09:09:00;95049697;;12194
comercial;95056732;2023-02-14 10:43:38;2023-02-15 10:43:38;2023-02-14 11:05:13;2,03;6,73;PVLSN22;2023-02-14 12:09:32;2023-02-14 21:00:10;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 16:23:12;2023-02-14 16:29:55;2023-02-14 19:59:49;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;2,03;6,73;2023;2;80,63;80,63;-8,789384;-63,88833;2023-02-14;2,0;0,0;C;3,0;2023-02-14 10:43:38;2023-02-15 10:43:38;1078859;2023-02-14 10:56:27;2023-02-14 10:58:29;2023-02-14 11:05:13;95056732;;12194
comercial;95055508;2023-02-14 10:02:18;2023-02-03 23:59:59;2023-01-31 08:45:00;0,0;0,0;PVOSN21;2023-02-14 12:15:27;2023-02-14 21:02:52;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 15:39:36;2023-02-14 15:39:36;2023-02-14 19:51:34;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;0,0;0,0;2023;1;118,06;;-8,89138;-64,017225;2023-02-14;25,0;0,0;C;28,0;2023-02-14 10:02:18;2023-02-03 23:59:59;;2023-01-31 08:45:00;2023-01-31 08:45:00;2023-01-31 08:45:00;95055508;;12056
comercial;95045620;2023-02-14 03:15:34;2023-02-15 08:00:00;2023-02-14 10:36:11;8,83;5,32;PVOSN21;2023-02-14 12:15:27;2023-02-14 21:02:52;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 17:47:24;2023-02-14 17:52:43;2023-02-14 19:51:34;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;8,83;5,32;2023;2;14,91;14,91;-8,765804;-63,858096;2023-02-14;1,835056926913189;0,0;C;3,0;2023-02-14 03:15:34;2023-02-15 08:00:00;47756;2023-02-14 10:22:02;2023-02-14 10:30:52;2023-02-14 10:36:11;95045620;;12056
comercial;95057135;2023-02-14 10:53:15;2023-02-17 23:59:59;2023-02-15 14:29:12;;;PVOSN21;2023-02-14 12:15:27;2023-02-14 21:02:52;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 17:57:08;2023-02-14 17:57:08;2023-02-14 19:51:34;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;;;2023;2;46,5;46,5;-8,762203;-63,831793;2023-02-14;1,2819806529940863;0,0;C;709,0;2023-02-14 10:53:15;2023-02-17 23:59:59;80619;2023-02-15 14:24:04;;2023-02-15 14:29:12;95057135;;12056
comercial;95055678;2023-02-14 09:48:40;2023-01-24 23:59:59;2023-01-18 10:12:00;0,0;0,0;PVOSN21;2023-02-14 12:15:27;2023-02-14 21:02:52;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 18:52:11;2023-02-14 18:52:11;2023-02-14 19:51:34;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;0,0;0,0;2023;1;118,06;;-8,58961;-63,731975;2023-02-14;25,0;0,0;C;28,0;2023-02-14 09:48:40;2023-01-24 23:59:59;;2023-01-18 10:12:00;2023-01-18 10:12:00;2023-01-18 10:12:00;95055678;;12056
comercial;95057018;2023-02-14 10:51:21;2023-03-16 23:59:59;2023-02-21 05:28:31;0,05;1,3;PVOSN21;2023-02-14 12:15:27;2023-02-14 21:02:52;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 19:47:01;2023-02-14 19:48:19;2023-02-14 19:51:34;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;0,05;1,3;2023;2;143,06;143,06;-8,749164;-63,878247;2023-02-14;1,0327357294573825;0,0;C;33,0;2023-02-14 10:51:21;2023-03-16 23:59:59;33034;2023-02-21 05:27:10;2023-02-21 05:27:13;2023-02-21 05:28:31;95057018;;12056
comercial;95054343;2023-02-14 09:20:59;2023-02-15 09:20:59;2023-02-14 13:04:06;3,32;5,63;PVOSN21;2023-02-14 12:15:27;2023-02-14 21:02:52;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 19:40:42;2023-02-14 19:46:19;2023-02-14 19:51:34;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;3,32;5,63;2023;2;25,27;25,27;-8,748786;-63,881184;2023-02-14;2,0;0,0;C;3,0;2023-02-14 09:20:59;2023-02-15 09:20:59;32445;2023-02-14 12:55:09;2023-02-14 12:58:28;2023-02-14 13:04:06;95054343;;12056
comercial;95045535;2023-02-14 03:15:34;2023-02-15 08:00:00;2023-02-14 10:56:11;6,85;1,87;PVOSN21;2023-02-14 12:15:27;2023-02-14 21:02:52;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 18:03:51;2023-02-14 18:05:43;2023-02-14 19:51:34;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;6,85;1,87;2023;2;21,23;21,23;-8,769183;-63,806264;2023-02-14;1,835056926913189;0,0;C;3,0;2023-02-14 03:15:34;2023-02-15 08:00:00;2193763;2023-02-14 10:47:28;2023-02-14 10:54:19;2023-02-14 10:56:11;95045535;;12056
comercial;95047505;2023-02-14 08:16:04;2023-02-17 23:59:59;2023-02-16 20:57:53;40,15;50,6;PVOSN21;2023-02-14 12:15:27;2023-02-14 21:02:52;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 13:51:50;2023-02-14 14:42:26;2023-02-14 19:51:34;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;40,15;50,6;2023;2;118,06;;-8,754175;-63,911012;2023-02-14;1,2735605616856902;0,0;C;798,0;2023-02-14 08:16:04;2023-02-17 23:59:59;2296850;2023-02-16 19:27:08;2023-02-16 20:07:17;2023-02-16 20:57:53;95047505;;12056
comercial;95047187;2023-02-14 08:02:03;2023-02-17 23:59:59;2023-02-17 06:49:54;10,82;22,75;PVOSN21;2023-02-14 12:15:27;2023-02-14 21:02:52;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 14:49:30;2023-02-14 15:12:15;2023-02-14 19:51:34;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;10,82;22,75;2023;2;118,06;;-8,784187;-63,898795;2023-02-14;1,2728340638381184;0,0;C;798,0;2023-02-14 08:02:03;2023-02-17 23:59:59;2296828;2023-02-17 06:16:20;2023-02-17 06:27:09;2023-02-17 06:49:54;95047187;;12056
comercial;95049697;2023-02-14 09:09:44;2023-02-06 23:59:59;2023-02-01 09:09:00;0,0;0,0;PVOSN21;2023-02-14 12:15:27;2023-02-14 21:02:52;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 12:56:04;2023-02-14 12:56:04;2023-02-14 19:51:34;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;0,0;0,0;2023;2;118,06;;-8,72815;-63,909797;2023-02-14;25,0;0,0;C;798,0;2023-02-14 09:09:44;2023-02-06 23:59:59;2296877;2023-02-01 09:09:00;2023-02-01 09:09:00;2023-02-01 09:09:00;95049697;;12056
técnico;20230000042169;2023-02-14 10:04:04;;2023-02-14 15:56:35;11,72;81,13;PVOSN21;2023-02-14 12:15:27;2023-02-14 21:02:52;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 16:11:24;2023-02-14 17:32:31;2023-02-14 19:51:34;VROOM;-63,885464691387746;-8,738508095069408;INTERRUPCOES;O;20001401572;1,0;U;401984,01;9025693,01;2023-02-14 10:04:04;2023-02-14 14:23:44;2023-02-14 14:35:27;2023-02-14 15:56:35;92,85;11,72;81,13;2023;2;15,98;15,98;-8,813109448922;-63,891264509297905;2023-02-14;1,0;0,0;;;;;;;;;20230000042169;;12056
comercial;95057839;2023-02-14 11:21:19;2023-02-15 11:21:19;2023-02-14 14:40:56;5,27;2,83;PVOSN21;2023-02-14 12:15:27;2023-02-14 21:02:52;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 17:35:48;2023-02-14 17:38:37;2023-02-14 19:51:34;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;5,27;2,83;2023;2;52,07;52,07;-8,801423;-63,884063;2023-02-14;2,0;0,0;C;3,0;2023-02-14 11:21:19;2023-02-15 11:21:19;2113749;2023-02-14 14:32:50;2023-02-14 14:38:06;2023-02-14 14:40:56;95057839;;12056
comercial;95053384;2023-02-14 09:45:43;2023-02-03 23:59:59;2023-01-31 08:41:00;0,0;0,0;PVOSN21;2023-02-14 12:15:27;2023-02-14 21:02:52;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 15:40:21;2023-02-14 15:40:21;2023-02-14 19:51:34;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;0,0;0,0;2023;1;118,06;;-8,895808;-64,018737;2023-02-14;25,0;0,0;C;28,0;2023-02-14 09:45:43;2023-02-03 23:59:59;;2023-01-31 08:41:00;2023-01-31 08:41:00;2023-01-31 08:41:00;95053384;;12056
técnico;20230000042151;2023-02-14 10:00:50;;2023-02-14 13:51:52;28,07;48,65;PVOSN21;2023-02-14 12:15:27;2023-02-14 21:02:52;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 12:03:04;2023-02-14 12:51:43;2023-02-14 19:51:34;VROOM;-63,885464691387746;-8,738508095069408;INTERRUPCOES;O;20000017948;1,0;U;399799,01;9033653,01;2023-02-14 10:00:50;2023-02-14 12:35:09;2023-02-14 13:03:13;2023-02-14 13:51:52;76,72;28,07;48,65;2023;2;198,92;198,92;-8,741071203946127;-63,91095552285654;2023-02-14;1,0;0,0;;;;;;;;;20230000042151;;12056
comercial;95047505;2023-02-14 08:16:04;2023-02-17 23:59:59;2023-02-16 20:57:53;40,15;50,6;PVOSN21;2023-02-14 12:15:27;2023-02-14 21:02:52;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 13:01:14;2023-02-14 13:51:50;2023-02-14 19:51:34;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;40,15;50,6;2023;2;118,06;;-8,754175;-63,911012;2023-02-14;1,2735605616856902;0,0;C;798,0;2023-02-14 08:16:04;2023-02-17 23:59:59;2296850;2023-02-16 19:27:08;2023-02-16 20:07:17;2023-02-16 20:57:53;950475051;;12056
comercial;95055508;2023-02-14 10:02:18;2023-02-03 23:59:59;2023-01-31 08:45:00;0,0;0,0;PVOSN11;2023-02-14 12:18:39;2023-02-14 21:01:43;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 12:48:37;2023-02-14 12:48:37;2023-02-14 17:12:46;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;0,0;0,0;2023;1;118,06;;-8,89138;-64,017225;2023-02-14;25,0;0,0;C;28,0;2023-02-14 10:02:18;2023-02-03 23:59:59;;2023-01-31 08:45:00;2023-01-31 08:45:00;2023-01-31 08:45:00;95055508;;13163
técnico;20230000042111;2023-02-14 09:44:41;;2023-02-14 14:13:49;29,57;12,85;PVOSN11;2023-02-14 12:18:39;2023-02-14 21:01:43;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 16:48:59;2023-02-14 17:01:50;2023-02-14 17:12:46;VROOM;-63,885464691387746;-8,738508095069408;NAE;O;20001193972;1,0;?;405810,423;9033512,144;2023-02-14 09:44:41;2023-02-14 13:31:24;2023-02-14 14:00:58;2023-02-14 14:13:49;42,42;29,57;12,85;2023;2;75,22;0,0;-8,742472658399864;-63,85631129993855;2023-02-14;1,0;0,0;;;;;;;;;20230000042111;;13163
comercial;95045620;2023-02-14 03:15:34;2023-02-15 08:00:00;2023-02-14 10:36:11;8,83;5,32;PVOSN11;2023-02-14 12:18:39;2023-02-14 21:01:43;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 16:19:55;2023-02-14 16:25:14;2023-02-14 17:12:46;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;8,83;5,32;2023;2;14,91;14,91;-8,765804;-63,858096;2023-02-14;1,835056926913189;0,0;C;3,0;2023-02-14 03:15:34;2023-02-15 08:00:00;47756;2023-02-14 10:22:02;2023-02-14 10:30:52;2023-02-14 10:36:11;95045620;;13163
comercial;95049697;2023-02-14 09:09:44;2023-02-06 23:59:59;2023-02-01 09:09:00;0,0;0,0;PVOSN11;2023-02-14 12:18:39;2023-02-14 21:01:43;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 12:05:44;2023-02-14 12:05:44;2023-02-14 17:12:46;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;0,0;0,0;2023;2;118,06;;-8,72815;-63,909797;2023-02-14;25,0;0,0;C;798,0;2023-02-14 09:09:44;2023-02-06 23:59:59;2296877;2023-02-01 09:09:00;2023-02-01 09:09:00;2023-02-01 09:09:00;95049697;;13163
comercial;95042811;2023-02-14 01:23:50;2023-02-15 08:00:00;2023-02-14 08:37:13;13,05;4,45;PVOSN11;2023-02-14 12:18:39;2023-02-14 21:01:43;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 17:06:01;2023-02-14 17:10:28;2023-02-14 17:12:46;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;13,05;4,45;2023;2;2,65;2,65;-8,743438;-63,88116;2023-02-14;1,7842425342652266;0,0;C;3,0;2023-02-14 01:23:50;2023-02-15 08:00:00;26015;2023-02-14 08:19:43;2023-02-14 08:32:46;2023-02-14 08:37:13;95042811;;13163
comercial;95045526;2023-02-14 03:15:34;2023-02-15 08:00:00;2023-02-14 10:41:20;3,8;2,52;PVOSN11;2023-02-14 12:18:39;2023-02-14 21:01:43;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 15:54:26;2023-02-14 15:56:57;2023-02-14 17:12:46;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;3,8;2,52;2023;2;7,58;7,58;-8,728941;-63,808114;2023-02-14;1,835056926913189;0,0;C;3,0;2023-02-14 03:15:34;2023-02-15 08:00:00;1427634;2023-02-14 10:35:01;2023-02-14 10:38:49;2023-02-14 10:41:20;95045526;;13163
comercial;95056919;2023-02-14 10:45:37;2023-02-15 10:45:37;2023-02-14 15:27:35;31,1;6,52;PVOSN11;2023-02-14 12:18:39;2023-02-14 21:01:43;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 14:09:38;2023-02-14 14:16:09;2023-02-14 17:12:46;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;31,1;6,52;2023;2;100,6;100,6;-8,804109;-63,803143;2023-02-14;2,0;0,0;C;3,0;2023-02-14 10:45:37;2023-02-15 10:45:37;1232451;2023-02-14 14:49:58;2023-02-14 15:21:04;2023-02-14 15:27:35;95056919;;13163
comercial;95056904;2023-02-14 10:26:53;2023-02-15 10:26:53;2023-02-14 15:04:34;18,27;5,62;PVOSN11;2023-02-14 12:18:39;2023-02-14 21:01:43;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 13:51:10;2023-02-14 13:56:47;2023-02-14 17:12:46;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;18,27;5,62;2023;2;180,73;180,73;-8,797746;-63,882336;2023-02-14;2,0;0,0;C;3,0;2023-02-14 10:26:53;2023-02-15 10:26:53;63340;2023-02-14 14:40:41;2023-02-14 14:58:57;2023-02-14 15:04:34;95056904;;13163
comercial;95048172;2023-02-14 08:40:09;2023-02-17 23:59:59;2023-02-17 10:10:24;37,73;14,07;PVOSN11;2023-02-14 12:18:39;2023-02-14 21:01:43;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 13:17:32;2023-02-14 13:31:36;2023-02-14 17:12:46;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;37,73;14,07;2023;2;25,27;25,27;-8,791637;-63,899469;2023-02-14;1,2748179013327396;0,0;C;79,0;2023-02-14 08:40:09;2023-02-17 23:59:59;2130464;2023-02-17 09:18:36;2023-02-17 09:56:20;2023-02-17 10:10:24;95048172;;13163
comercial;95055678;2023-02-14 09:48:40;2023-01-24 23:59:59;2023-01-18 10:12:00;0,0;0,0;PVOSN11;2023-02-14 12:18:39;2023-02-14 21:01:43;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 15:05:37;2023-02-14 15:05:37;2023-02-14 17:12:46;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;0,0;0,0;2023;1;118,06;;-8,58961;-63,731975;2023-02-14;25,0;0,0;C;28,0;2023-02-14 09:48:40;2023-01-24 23:59:59;;2023-01-18 10:12:00;2023-01-18 10:12:00;2023-01-18 10:12:00;95055678;;13163
comercial;95057873;2023-02-14 11:21:51;2023-02-15 11:21:51;2023-02-14 14:36:54;8,47;3,25;PVOSN11;2023-02-14 12:18:39;2023-02-14 21:01:43;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 12:13:26;2023-02-14 12:16:41;2023-02-14 17:12:46;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;8,47;3,25;2023;2;305,34;305,34;-8,761404;-63,895278;2023-02-14;2,0;0,0;C;3,0;2023-02-14 11:21:51;2023-02-15 11:21:51;322165;2023-02-14 14:25:11;2023-02-14 14:33:39;2023-02-14 14:36:54;95057873;;13163
comercial;95048172;2023-02-14 08:40:09;2023-02-17 23:59:59;2023-02-17 10:10:24;37,73;14,07;PVOSN11;2023-02-14 12:18:39;2023-02-14 21:01:43;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 13:31:36;2023-02-14 13:45:40;2023-02-14 17:12:46;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;37,73;14,07;2023;2;25,27;25,27;-8,791637;-63,899469;2023-02-14;1,2748179013327396;0,0;C;79,0;2023-02-14 08:40:09;2023-02-17 23:59:59;2130464;2023-02-17 09:18:36;2023-02-17 09:56:20;2023-02-17 10:10:24;950481721;;13163
comercial;95058499;2023-02-14 11:49:18;2023-02-15 11:49:18;2023-02-14 15:50:24;10,9;10,23;PVOSN11;2023-02-14 12:18:39;2023-02-14 21:01:43;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 16:06:51;2023-02-14 16:17:04;2023-02-14 17:12:46;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;10,9;10,23;2023;2;66,73;66,73;-8,764077;-63,840754;2023-02-14;2,0;0,0;C;3,0;2023-02-14 11:49:18;2023-02-15 11:49:18;2034301;2023-02-14 15:29:16;2023-02-14 15:40:10;2023-02-14 15:50:24;95058499;;13163
comercial;95057148;2023-02-14 10:54:32;2023-02-15 10:54:32;2023-02-14 13:36:04;9,28;4,23;PVOSN11;2023-02-14 12:18:39;2023-02-14 21:01:43;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 16:41:19;2023-02-14 16:45:32;2023-02-14 17:12:46;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;9,28;4,23;2023;2;33,87;33,87;-8,754122;-63,848869;2023-02-14;2,0;0,0;C;3,0;2023-02-14 10:54:32;2023-02-15 10:54:32;2128404;2023-02-14 13:22:33;2023-02-14 13:31:50;2023-02-14 13:36:04;95057148;;13163
comercial;95048352;2023-02-14 08:43:39;2023-02-15 08:43:39;2023-02-14 14:29:14;7,1;10,3;PVOSN11;2023-02-14 12:18:39;2023-02-14 21:01:43;2023-02-14 12:00:00;2023-02-14 21:00:00;2023-02-14 16:27:09;2023-02-14 16:37:27;2023-02-14 17:12:46;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;7,1;10,3;2023;2;18,19;18,19;-8,770373;-63,85347;2023-02-14;2,0;0,0;C;3,0;2023-02-14 08:43:39;2023-02-15 08:43:39;1473724;2023-02-14 14:11:50;2023-02-14 14:18:56;2023-02-14 14:29:14;95048352;;13163
comercial;95054808;2023-02-14 09:48:52;2023-02-17 23:59:59;2023-02-17 10:52:19;15,13;39,57;PVOSN19;2023-02-14 12:47:44;2023-02-14 17:16:20;2023-02-14 13:00:00;2023-02-14 17:00:00;2023-02-14 14:25:07;2023-02-14 15:04:41;2023-02-14 16:54:40;VROOM;-63,885464691387746;-8,738508095069408;;;;;;;;;;;;;15,13;39,57;2023;2;118,06;;-8,759877;-63,896386;2023-02-14;1,2784698340461602;0,0;C;798,0;2023-02-14 09:48:52;2023-02-17 23:59:59;2293745;2023-02-17 09:57:37;2023-02-17 10:12:45;2023-02-17 10:52:19;95054808;;3780
